citation_id,source_url,source_type,capture_date,capture_method,source_file,competitor
C0001,https://apexitemstore.com/,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0002,https://apexitemstore.com/category/store/,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0003,https://apexlegends.fandom.com/wiki/Store,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0004,https://apexlegends.fandom.com/wiki/Currency,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0005,https://apexlegends.wiki.gg/wiki/Store,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0006,https://droid4x.com/apex-coins-to-usd-calculator/,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0007,https://gameriv.com/apex-legends-golden-week-skins-first-look-price-release-date/,community_tracker,2026-04-21,web_search_aggregation,apex_item_store_2026-04-21.json,Apex Legends
C0008,https://store.fcm.ea.com/en-us/easports-fcmobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0009,https://help.ea.com/en/articles/ea-sports-fc/fc-mobile/fc-mobile-points-and-silver/,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0010,https://www.fifamobileguide.com/currencies,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0011,https://www.fifamobileguide.com/star-pass,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0012,https://apps.apple.com/us/app/ea-sports-fc-mobile-soccer-26/id1094930513,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0013,https://play.google.com/store/apps/details?id=com.ea.gp.fifamobile&hl=en_US,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0014,https://www.sportskeeda.com/mobile-games/ea-fc-mobile-2nd-anniversary-star-pass-price-rewards-earn-pass-credits,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0015,https://www.sportskeeda.com/mobile-games/ea-fc-mobile-pitch-beats-star-pass-best-rewards-price-get-credits,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0016,https://www.offgamers.com/product/ea-sports-fc-mobile-gift-cards,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0017,https://store.fcm.ea.com/en-ca/easports-fcmobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0018,https://store.fcm.ea.com/en-ae/easports-fcmobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0019,https://store.fcm.ea.com/en-in/easports-fcmobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0020,https://ar-pay.com/blog/en/gaming/ea-sports/earn-silver-in-fc-mobile/,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0021,https://www.bluestacks.com/blog/game-guides/fifa-mobile-football/ffs-star-pass-april-en.html,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0022,https://www.ea.com/en/games/ea-sports-fc/fc-mobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0023,https://freecash.com/academy/en/freebies/how-to-get-fc-points-eafc-mobile,community_tracker,2026-04-21,web_search_aggregation,ea_fc_mobile_pricing_2026-04-21.json,EA FC Mobile
C0024,https://store.steampowered.com/itemstore/1665460/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0025,https://www.fifplay.com/efootball-2026-coins/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0026,https://www.fifplay.com/efootball-2025-coins/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0027,https://fifauteam.com/efootball-2024-coins/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0028,https://www.konami.com/efootball/en/page/pack,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0029,https://www.konami.com/efootball/en/page/dreamteam,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0030,https://efootball.codashop.com/en-us/efootball,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0031,https://store.playstation.com/en-us/product/UP0101-CUSA26997_00-EFC0000000000001,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0032,https://store.playstation.com/en-us/product/UP0101-CUSA26997_00-EFC0000000000002,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0033,https://store.playstation.com/en-us/product/UP0101-CUSA26997_00-EFC0000000000004,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0034,https://lootbar.gg/blog/en/efootball-weekly-update-content-5th-feb.html,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0035,https://gamingonphone.com/guides/efootball-guide-nominating-contracts-and-chance-deals-explained/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0036,https://efootballarena.blog/how-to-use-your-coins-to-buy-the-best-players/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0037,https://steamdb.info/app/1665460/,community_tracker,2026-04-21,web_search_aggregation,efootball_pricing_2026-04-21.json,eFootball
C0038,https://fortnite.gg/shop,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0039,https://www.fortnite.com/news/fortnite-v-bucks-price-increase,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0040,https://gamerant.com/fortnite-v-buck-pack-prices-pass-costs-march-2026-updates/,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0041,https://fortniteinsider.com/fortnite-item-shop-price-chart-of-all-rarities-for-skins-gliders-pickaxes-emotes-wraps/,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0042,https://lootbar.gg/blog/en/new-fortnite-vbucks-change-battle-pass-repricing.html,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0043,https://www.talkesport.com/news/fortnite-v-bucks-price-increase-march-2026/,community_tracker,2026-04-21,web_search_aggregation,fortnite_gg_shop_2026-04-21.json,Fortnite
C0044,https://www.fut.gg/store/,community_tracker,2026-04-21,web_search_aggregation,fut_gg_packs_2026-04-21.json,EA FC 26
C0045,https://fifauteam.com/fc-points-prices-fc-26/,community_tracker,2026-04-21,web_search_aggregation,fut_gg_packs_2026-04-21.json,EA FC 26
C0046,https://fifauteam.com/fc-26-pack-prices/,community_tracker,2026-04-21,web_search_aggregation,fut_gg_packs_2026-04-21.json,EA FC 26
C0047,https://futmind.com/eafc-24-packs-ultimate-team,community_tracker,2026-04-21,web_search_aggregation,fut_gg_packs_2026-04-21.json,EA FC 26
C0048,https://fifauteam.com/fc-26-packs-ultimate-team/,community_tracker,2026-04-21,web_search_aggregation,fut_gg_packs_2026-04-21.json,EA FC 26
C0049,https://www.xbox.com/en-US/games/store/madden-nfl-25-500-madden-points/9N1PMXGSKL52,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0050,https://www.xbox.com/en-US/games/store/madden-nfl-25-1050-madden-points/9NW9Q0K2KNF5,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0051,https://www.xbox.com/en-US/games/store/madden-nfl-25-2800-madden-points/9PLSK4R54NR0,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0052,https://www.xbox.com/en-US/games/store/madden-nfl-25-5850-madden-points/9N83CDRZ2CL1,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0053,https://www.xbox.com/en-US/games/store/madden-nfl-25-12000-madden-points/9MZ103L0N2NN,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0054,https://www.xbox.com/en-US/games/store/madden-nfl-25-18500-madden-points/9N1N4S2F46D7,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0055,https://store.playstation.com/en-us/product/UP0006-CUSA45434_00-MUT5000000000000,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0056,https://store.playstation.com/en-us/product/UP0006-CUSA45434_00-18500P0000000000,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0057,https://www.gamestop.com/gift-cards/products/madden-nfl-25-madden-points/20015150.html,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0058,https://gg.deals/ingame-currency/ea-sports-madden-nfl-25-8900-madden-points-xbox-one-series/,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0059,https://help.ea.com/en/articles/madden-nfl/madden-nfl-25/madden-ultimate-team/,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0060,https://www.ea.com/games/madden-nfl/madden-nfl-25/news/madden-ultimate-team-25-pack-probability,community_tracker,2026-04-21,web_search_aggregation,madden_mut_pricing_2026-04-21.json,Madden NFL 25
C0061,https://dotesports.com/nba-2k/news/all-virtual-currency-vc-prices-in-nba-2k25,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0062,https://www.operationsports.com/all-vc-prices-in-nba-2k25/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0063,https://www.destructoid.com/all-nba-2k25-virtual-currency-vc-prices/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0064,https://support.2k.com/hc/en-us/articles/31808981386899--NBA-2K25-VC-Virtual-Currency-AND-MTP-MyTEAM-Points-How-They-Work,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0065,https://nba2kw.com/what-are-the-nba-2k25-vc-prices,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0066,https://www.gameskinny.com/tips/how-much-is-vc-in-nba-2k25-all-prices-explained/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0067,https://nba.2k.com/2k25/courtside-report/myteam/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0068,https://nba.2k.com/2k25/the-game/myteam/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0069,https://nba.2k.com/2k25/season-pass-faq/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0070,https://x.com/NBA2KMovement/status/1830127769310695469,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0071,https://www.escapistmagazine.com/how-much-is-virtual-currency-vc-in-nba-2k25/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0072,https://nba2k.fandom.com/wiki/Virtual_Currency,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0073,https://store.steampowered.com/itemstore/2878980/,community_tracker,2026-04-21,web_search_aggregation,nba2k_vc_pricing_2026-04-21.json,NBA 2K25
C0074,https://rocketleague.fandom.com/wiki/Credits,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0075,https://rocketleague.fandom.com/wiki/Item_Shop,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0076,https://rocketleague.fandom.com/wiki/Rocket_Pass,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0077,https://www.rocketleague.com/en/news/the-item-shop--a-closer-look,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0078,https://www.rocketleague.com/en/news/update-to-item-shop-and-blueprint-pricing,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0079,https://www.rocketleague.com/en/news/upcoming-rocket-league-pricing-alignment-in-africa-asia-oceania-and-south-america-in-october-2024,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0080,https://op.market/blog/rocket-league-credit-prices,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0081,https://theglobalgaming.com/rocket-league/credits-prices-cheap,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0082,https://harmonicode.com/2026/03/25/rocket-league-blueprints-complete-guide-to-unlocking-trading-and-maximizing-value-in-2026/,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0083,https://www.epicgames.com/help/en-US/rocket-league-c-202300000001622/gameplay-c-202300000001682/what-are-credits-in-rocket-league-a202300000010134,community_tracker,2026-04-21,web_search_aggregation,rocket_league_pricing_2026-04-21.json,Rocket League
C0084,https://www.uflgame.com/en-en/blog/in-game-currency-in-ufl-a-complete-guide-to-lp-and-cp,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0085,https://www.uflgame.com/en-en/blog/ufl-starter-packs,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0086,https://www.uflgame.com/en-en/generic/packs-in-ufl,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0087,https://www.uflgame.com/en-en/blog/team-pass,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0088,https://www.uflgame.com/en-en/blog/player-card-skin-system-in-ufl,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0089,https://www.uflgame.com/en-en/blog/enhance-your-team-ufl-currency-packs-now-in-playstation-and-microsoft-stores,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0090,https://www.uflgame.com/en-en/blog/player-cards-in-ufl-what-to-expect-from-the-new-system,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0091,https://webshop.uflgame.com/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0092,https://store.playstation.com/en-us/concept/10004289,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0093,https://store.playstation.com/en-gb/concept/10004289,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0094,https://www.xbox.com/en-US/games/store/ufl/9NBBQK8PR7D6,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0095,https://xbox-store-checker.com/en/game/compare/UFL/9nbbqk8pr7d6,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0096,https://psprices.com/region-us/game/7767607/ufl-4500-lp,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0097,https://psprices.com/region-gb/game/8899903/ufl-ultimate-bundle,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0098,https://gg.deals/game-points-group/ufl-credit-points-xbox/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0099,https://gg.deals/ingame-currency/ufl-500-lp-playstation/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0100,https://startselect.com/gb-en/blog/ufl-currencies-explained,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0101,https://gamerant.com/ufl-cp-rp-lp-sp-currencies-explained/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0102,https://www.thegamer.com/ufl-cp-how-to-get-fast/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0103,https://deltiasgaming.com/skins-in-ufl-how-to-unlock-all-skin-packs-and-more/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0104,https://dotesports.com/ufl/news/all-ufl-bundles-price-contents-and-more,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0105,https://gameland.gg/is-ufl-really-free-to-play-heres-how-its-monetized-how-it-works/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0106,https://realsport101.com/article/ufl-season-update-2526-an-attempt-at-revolutionizing-the-game,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0107,https://platprices.com/game/146888-ufl-9500-lp,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0108,https://www.destructoid.com/how-to-improve-your-ufl-season-25-26-team-for-free/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0109,https://www.cdkeysforgames.com/consoles/ufl-basic-pack-xbox-one/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0110,https://www.thexboxhub.com/valverde-and-raphinha-headline-a-new-wave-of-ufl-content-packs/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0111,https://store.steampowered.com/app/3023930/UFL/,community_tracker,2026-04-21,web_search_aggregation,ufl_pricing_research_2026-04-21.json,UFL
C0112,https://valorant.fandom.com/wiki/VALORANT_Points,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0113,https://valorant.fandom.com/wiki/Weapon_Skins,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0114,https://valorant.fandom.com/wiki/Battle_Pass,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0115,https://valorant.fandom.com/wiki/Radianite_Points,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0116,https://playvalorant.com/en-us/news/game-updates/regional-price-changes-and-global-bonus-currency/,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0117,https://www.dexerto.com/valorant/all-valorant-deluxe-edition-skin-bundles-tiers-weapons-prices-1456863/,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0118,https://www.dexerto.com/valorant/radianite-points-guide-valorant-weapon-upgrades-cost-more-1374342/,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0119,https://dotesports.com/valorant/news/how-much-do-valorant-points-cost,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0120,https://bo3.gg/valorant/articles/prices-for-valorant-points-in-all-regions,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0121,https://turbosmurfs.gg/article/valorant-points-price,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0122,https://earlygame.com/valorant/valorant-points-price-all-regions,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0123,https://www.thespike.gg/valorant/a-complete-guide-to-valorant-skin-prices,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0124,https://www.pcgamesn.com/valorant/skins,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0125,https://beebom.com/valorant-skins-bundles-tiers-prices/,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0126,https://gametyrant.com/news/every-valorant-skin-rarity-tier-explained,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0127,https://esportsrambles.com/blog/valorant-skin-rarity-guide,community_tracker,2026-04-21,web_search_aggregation,valorant_pricing_2026-04-21.json,Valorant
C0128,https://store.steampowered.com/api/appdetails?appids=2488620&cc=us,platform_api,2026-04-21T03:43:00Z,steam_api,2488620_f1_24.json,unknown
C0129,https://store.steampowered.com/api/appdetails?appids=2488620&cc=gb,platform_api,2026-04-21T03:43:00Z,steam_api,2488620_f1_24.json,unknown
C0130,https://store.steampowered.com/api/appdetails?appids=2488620&cc=br,platform_api,2026-04-21T03:43:00Z,steam_api,2488620_f1_24.json,unknown
C0131,https://store.steampowered.com/api/appdetails?appids=2488620&cc=mx,platform_api,2026-04-21T03:43:00Z,steam_api,2488620_f1_24.json,unknown
C0132,https://store.steampowered.com/api/appdetails?appids=2488620&cc=fr,platform_api,2026-04-21T03:43:00Z,steam_api,2488620_f1_24.json,unknown
C0133,https://store.steampowered.com/api/appdetails?appids=3170610&cc=us,platform_api,2026-04-21,steam_api,2669320_ea_fc_25.json,EA SPORTS FC 25
C0134,https://store.steampowered.com/api/appdetails?appids=3170610&cc=gb,platform_api,2026-04-21,steam_api,2669320_ea_fc_25.json,EA SPORTS FC 25
C0135,https://store.steampowered.com/api/appdetails?appids=3170610&cc=br,platform_api,2026-04-21,steam_api,2669320_ea_fc_25.json,EA SPORTS FC 25
C0136,https://store.steampowered.com/api/appdetails?appids=3170610&cc=mx,platform_api,2026-04-21,steam_api,2669320_ea_fc_25.json,EA SPORTS FC 25
C0137,https://store.steampowered.com/api/appdetails?appids=3170610&cc=fr,platform_api,2026-04-21,steam_api,2669320_ea_fc_25.json,EA SPORTS FC 25
C0138,https://store.steampowered.com/api/appdetails?appids=2974960&cc=us,platform_api,2026-04-21T03:40:06Z,steam_api,2878980_nba_2k25.json,unknown
C0139,https://store.steampowered.com/api/appdetails?appids=2974960&cc=gb,platform_api,2026-04-21T03:40:06Z,steam_api,2878980_nba_2k25.json,unknown
C0140,https://store.steampowered.com/api/appdetails?appids=2974960&cc=br,platform_api,2026-04-21T03:40:06Z,steam_api,2878980_nba_2k25.json,unknown
C0141,https://store.steampowered.com/api/appdetails?appids=2974960&cc=mx,platform_api,2026-04-21T03:40:06Z,steam_api,2878980_nba_2k25.json,unknown
C0142,https://store.steampowered.com/api/appdetails?appids=2974960&cc=fr,platform_api,2026-04-21T03:40:06Z,steam_api,2878980_nba_2k25.json,unknown
C0143,https://store.steampowered.com/api/appdetails?appids=3707320&cc=us,platform_api,2026-04-21,steam_api,3405690_ea_fc_26.json,EA SPORTS FC 26
C0144,https://store.steampowered.com/api/appdetails?appids=3707320&cc=gb,platform_api,2026-04-21,steam_api,3405690_ea_fc_26.json,EA SPORTS FC 26
C0145,https://store.steampowered.com/api/appdetails?appids=3707320&cc=br,platform_api,2026-04-21,steam_api,3405690_ea_fc_26.json,EA SPORTS FC 26
C0146,https://store.steampowered.com/api/appdetails?appids=3707320&cc=mx,platform_api,2026-04-21,steam_api,3405690_ea_fc_26.json,EA SPORTS FC 26
C0147,https://store.steampowered.com/api/appdetails?appids=3707320&cc=fr,platform_api,2026-04-21,steam_api,3405690_ea_fc_26.json,EA SPORTS FC 26